DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
171489	195645	180245	15400	214907	225280	0.9212860027089882
170377	193706	178828	14878	214831	225280	0.9231928799314425
170977	195166	179511	15655	215075	225280	0.919786233257842
171625	195894	180216	15678	215923	225280	0.9199669208857851
172069	195511	180661	14850	215695	225280	0.9240451943880396
171609	194546	180038	14508	215927	225280	0.9254263773092225
172105	196310	180643	15667	216643	225280	0.9201925525953849
172545	194991	181129	13862	216643	225280	0.9289095394146396
172165	194796	180655	14141	216747	225280	0.9274061069015791
172761	195500	181327	14173	217143	225280	0.9275038363171355
172937	195092	181755	13337	217235	225280	0.9316373813380354
172713	195225	181058	14167	217195	229376	0.9274324497374824
173169	195922	181659	14263	217327	229376	0.9272006206551587
171621	195713	179432	16281	217179	229376	0.9168118622677083
171845	186556	181825	4731	217507	229376	0.974640322476897
172233	196077	181532	14545	217883	229376	0.925819958485697
171965	196200	181689	14511	218139	229376	0.9260397553516819
172337	187084	180819	6265	217767	229376	0.9665123687755233
172565	196474	180747	15727	218407	229376	0.9199537852336696
172289	196603	180831	15772	218407	229376	0.9197774194696927
173233	188041	181733	6308	218407	229376	0.9664541243664946
173013	196608	180953	15655	218591	229376	0.9203745524088541
172617	196608	180944	15664	218763	229376	0.9203287760416666
173657	188495	182142	6353	218895	229376	0.9662961882278045
173149	196608	181254	15354	218935	229376	0.921905517578125
173241	196608	181514	15094	219403	229376	0.9232279459635416
174069	196608	182576	14032	219583	229376	0.9286295572916666
173657	196608	181837	14771	219791	229376	0.9248708089192709
173517	196608	181942	14666	220071	229376	0.9254048665364584
174469	196608	182956	13652	220359	229376	0.9305623372395834
174085	196608	182240	14368	220575	229376	0.9269205729166666
174105	196608	182394	14214	220795	229376	0.927703857421875
