DalvikHeapPss	DalvikHeapSize	UsedDalvikHeap	FreeDalvikHeap	NativePssTotal	NativeHeapSize	UtilizationDalvik
93406	118928	105017	13911	110639	118784	0.8830300686129423
93934	119552	105627	13925	111063	118784	0.8835234876873662
93006	119164	104667	14497	110747	118784	0.8783441307777516
93894	119375	105482	13893	111259	118784	0.8836188481675392
94474	120018	106127	13891	111647	118784	0.8842590278124948
93514	119618	106487	13131	111271	122880	0.8902255513384273
94258	119682	105841	13841	111655	122880	0.8843518657776441
94898	120497	106529	13968	112143	122880	0.8840801015792924
93878	120007	105485	14522	111851	122880	0.87899039222712
94730	120172	106270	13902	112475	122880	0.8843158139999334
95394	120876	107010	13866	112923	122880	0.8852874019656507
95394	120505	107424	13081	112699	122880	0.8914484876146218
95198	120631	106743	13888	113083	122880	0.8848720478152382
95866	121330	107455	13875	113655	122880	0.8856424627050193
94898	120955	106454	14501	113087	122880	0.8801124385101897
95558	121034	107100	13934	113723	122880	0.8848753242890427
96178	121716	107767	13949	114111	122880	0.8853971540306944
96302	121322	108258	13064	114107	122880	0.8923196122714759
96190	121570	107671	13899	114147	122880	0.8856708069425022
96734	122195	108282	13913	114827	122880	0.8861410041327387
95758	121818	108721	13097	114135	122880	0.8924871529659
96538	121938	108035	13903	114883	122880	0.8859830405615968
97198	122631	108738	13893	115391	122880	0.8867089072094332
97410	122230	109216	13014	115059	122880	0.8935285936349505
97166	122465	108580	13885	115583	122880	0.8866206671293839
97586	123091	109119	13972	115991	122880	0.8864904826510468
96598	122808	109456	13352	115631	122880	0.8912774412090417
97410	122814	108899	13915	116027	122880	0.8866985848518899
98074	123502	109595	13907	116643	126976	0.8873945361208725
98422	123134	110077	13057	116411	126976	0.8939610505628015
97990	123274	109397	13877	116495	126976	0.8874296283076724
98566	124158	110059	14099	117203	126976	0.8864430805908601
97578	123628	110510	13118	116735	126976	0.8938913514737762
98406	123724	109810	13914	117267	126976	0.8875400084058065
98934	124383	110421	13962	117675	126976	0.887749933672608
99370	123959	110927	13032	117871	126976	0.8948684645729637
98770	124140	110197	13943	117891	126976	0.8876832608345416
99342	124949	110806	14143	118327	126976	0.8868098184059096
98566	124531	111351	13180	118023	126976	0.8941628991977901
99298	124537	110656	13881	118371	126976	0.8885391490079254
99926	125282	111331	13951	118851	126976	0.8886432208936639
100326	124839	111769	13070	119131	126976	0.8953051530371118
99690	125050	111065	13985	119039	126976	0.8881647341063574
100306	125640	111721	13919	119539	126976	0.889215218083413
99342	125484	112155	13329	119043	126976	0.893779286602276
100294	125484	111607	13877	119595	126976	0.8894121959771764
100914	126161	112326	13835	120123	126976	0.8903385356805986
101334	125793	112750	13043	120359	131072	0.8963137853457664
100654	126046	111983	14063	120195	131072	0.8884296209320407
101322	126666	112696	13970	120715	131072	0.8897099458418202
101466	126418	113187	13231	120459	131072	0.8953392713063013
101182	126405	112449	13956	120859	131072	0.8895929749614335
101654	126983	113020	13963	121407	131072	0.890040399108542
102218	126575	113582	12993	121579	131072	0.8973493975903615
101562	126941	112815	14126	121515	131072	0.8887199565152315
102174	127630	113506	14124	121991	131072	0.8893363629240774
102378	127285	113996	13289	121767	131072	0.8955964960521664
102038	127261	113361	13900	122255	131072	0.8907756500420396
102630	127915	113952	13963	122663	131072	0.8908415744830551
102938	127639	114288	13351	122855	131072	0.8954003086830827
102426	127796	113666	14130	122719	131072	0.8894331590973114
103090	128547	114385	14162	123443	131072	0.8898301788450916
103170	128103	114726	13377	123199	131072	0.8955762160136765
102914	128056	114152	13904	123615	131072	0.8914225026550884
103454	128949	114748	14201	124115	131072	0.8898711893849507
103962	128585	115276	13309	124239	131072	0.8964964809270133
103514	128744	114708	14036	124187	131072	0.8909774436090225
104058	129451	115349	14102	124727	131072	0.8910630277093263
103786	129059	115804	13255	124551	135168	0.8972950356038711
103870	128961	115065	13896	124751	135168	0.8922464931258287
104478	129672	115740	13932	125379	135168	0.8925596890616324
104930	129248	116197	13051	125535	135168	0.8990235825699431
104322	129578	115478	14100	125335	135168	0.891185232060998
104886	130325	116132	14193	125995	135168	0.8910953385766354
105102	129839	116485	13354	125715	135168	0.897149546746355
104698	129812	115872	13940	125875	135168	0.892613933996857
105262	130680	116485	14195	126251	135168	0.8913758800122437
105666	130244	116898	13346	126611	135168	0.8975307883664506
105030	130423	116190	14233	126403	135168	0.8908704752996021
105742	131057	116957	14100	126867	135168	0.8924132247800576
106286	130758	117479	13279	127079	135168	0.898445984184524
105650	130851	116784	14067	126995	135168	0.892496045120022
106222	131528	117401	14127	127679	135168	0.8925932120917219
106558	131186	117786	13400	127775	135168	0.8978549540347294
106094	131300	117218	14082	127595	135168	0.8927494287890327
106790	132093	117957	14136	128255	135168	0.8929844882014945
107138	131657	118358	13299	128399	135168	0.8989875206027784
106530	131605	117646	13959	128191	135168	0.8939326013449337
107098	132415	118263	14152	128695	139264	0.8931238907978704
107654	132102	118809	13293	128847	139264	0.899373211609211
106954	132231	118066	14165	128675	139264	0.892876859435382
107526	132886	118670	14216	129455	139264	0.8930210857426667
107962	132425	119120	13305	129611	139264	0.8995280347366433
107490	132689	118528	14161	129447	139264	0.8932767599424217
107994	133324	119133	14191	130027	139264	0.8935600492034442
108454	132913	119599	13314	130455	139264	0.899829211589536
107838	133071	118896	14175	130467	139264	0.8934779178032779
108418	133741	119505	14236	130867	139264	0.8935554541987872
108910	133301	120018	13283	130995	139264	0.9003533356839033
108370	133524	119398	14126	130983	139264	0.8942062850124323
108986	134237	120076	14161	131303	139264	0.8945074755842279
109374	133789	120448	13341	131575	139264	0.9002832818841608
108750	133940	119755	14185	131359	139264	0.8940943706137077
109370	134611	120413	14198	131923	139264	0.8945257074087556
109834	134223	120903	13320	132159	139264	0.9007621644576563
109210	134391	120211	14180	132035	139264	0.8944869820151647
109790	135056	120860	14196	132667	139264	0.8948880464399953
110294	134682	121371	13311	132843	143360	0.9011671938343654
109702	134838	120670	14168	132783	143360	0.8949257627671725
110246	135504	121302	14202	133267	143360	0.8951912858660999
110774	135135	121823	13312	133519	143360	0.9014911014911015
110150	135281	121110	14171	133587	143360	0.8952476696653632
110810	135946	121829	14117	133871	143360	0.8961572977505774
111106	135577	122151	13426	134167	143360	0.9009714037041681
110514	135579	121439	14140	133947	143360	0.8957065622257134
111218	136381	122227	14154	134615	143360	0.8962172150079557
111690	136015	122691	13324	134727	143360	0.9020402161526302
111050	136145	121956	14189	134663	143360	0.8957802343090088
111606	136781	122569	14212	135143	143360	0.8960966800944575
112634	136902	123584	13318	135415	143360	0.9027187331083549
111498	136572	122366	14206	135271	143360	0.8959816067715198
112038	137227	123016	14211	135631	143360	0.8964416623550759
112602	136887	123586	13301	135731	143360	0.9028322631075266
112006	137007	122852	14155	135631	143360	0.8966841110308232
112606	137710	123540	14170	136263	143360	0.8971026069276015
113002	137301	123970	13331	136487	143360	0.9029067523179001
112446	137419	123311	14108	136383	143360	0.8973358851396095
113026	138191	123960	14231	136995	143360	0.8970193427936697
113422	137710	124381	13329	137071	143360	0.9032096434536344
112882	137902	123740	14162	136999	143360	0.8973038824672593
113506	138584	124397	14187	137387	147456	0.897628874906194
113878	138147	124796	13351	137479	147456	0.9033565694513815
113246	138274	124064	14210	137535	147456	0.8972330300707292
113906	138964	124799	14165	137939	147456	0.8980671252986385
114442	138632	125326	13306	138235	147456	0.9040192740492815
113682	138757	124478	14279	137943	147456	0.8970934799685781
114274	139333	125140	14193	138715	147456	0.8981361199428707
114858	139047	125752	13295	138959	147456	0.9043848482887081
114222	139142	125007	14135	138987	147456	0.8984131319084101
114882	139897	125729	14168	139359	147456	0.8987254908968741
115238	139489	126143	13346	139423	147456	0.9043222046182853
114682	139651	125491	14160	139307	147456	0.8986043780567271
115342	140335	126204	14131	139843	147456	0.8993052339045855
115698	139962	126555	13407	139947	147456	0.9042097140652463
115066	140020	125828	14192	139935	147456	0.8986430509927154
115778	140742	126584	14158	140447	147456	0.8994045842747723
116310	140378	127142	13236	140687	147456	0.9057117212098762
115666	140571	126415	14156	140543	147456	0.8992964409444337
116194	141219	127024	14195	140963	147456	0.8994823642710966
116614	140832	127441	13391	141183	147456	0.9049150761190639
116058	140876	126797	14079	141239	147456	0.900061046594168
116654	141733	127466	14267	141639	151552	0.8993388977866834
117034	141187	127854	13333	141739	151552	0.9055649599467374
116462	141373	127194	14179	141687	151552	0.8997050356150043
117018	142061	127805	14256	142175	151552	0.8996487424416272
117570	141661	128365	13296	142503	151552	0.9061421280380627
116970	141795	127648	14147	142215	151552	0.9002292041327268
117614	142514	128355	14159	142859	151552	0.9006483573543652
117938	142101	128705	13396	143051	151552	0.9057290237225635
117354	142230	128018	14212	142827	151552	0.900077339520495
117978	142913	128733	14180	143443	151552	0.9007787954909631
118398	142535	129176	13359	143511	151552	0.9062756515943452
117762	142648	128414	14234	143523	151552	0.9002159161011721
118398	143319	129101	14218	144059	151552	0.9007947306358542
118906	142958	129652	13306	144359	151552	0.9069237118594272
118366	143154	128937	14217	144123	151552	0.9006873716417285
118914	143774	129594	14180	144623	151552	0.9013729881619764
119366	143441	130079	13362	144943	151552	0.9068467174657177
118878	143548	129380	14168	144983	151552	0.9013013068799287
119494	144265	130120	14145	145343	151552	0.9019512702318649
119798	143858	130513	13345	145411	151552	0.9072349122050911
119414	144020	129944	14076	145411	151552	0.9022635745035412
120018	144795	130644	14151	145971	155648	0.9022687247487827
120402	144336	131062	13274	146271	155648	0.9080340317038023
119810	144493	130277	14216	146023	155648	0.9016146110884264
120414	145097	130978	14119	146579	155648	0.9026926814475833
120846	144794	131497	13297	146703	155648	0.9081660842300096
120310	144929	130767	14162	146563	155648	0.9022831869398119
120822	145591	131407	14184	147151	155648	0.9025763955189537
121150	145187	131783	13404	147295	155648	0.9076776846411869
120602	145258	131089	14169	147355	155648	0.9024563191011855
121254	146002	131834	14168	147827	155648	0.90296023342146
121658	145627	132291	13336	147967	155648	0.9084235752985367
121170	145756	131565	14191	147963	155648	0.9026386563846428
121666	146428	132200	14228	148403	155648	0.9028327915426011
122030	146006	132641	13365	148755	155648	0.908462665917839
121546	146190	131974	14216	148571	155648	0.9027566865038649
122134	146843	132695	14148	148923	155648	0.9036521999686741
122794	146531	133351	13180	149255	155648	0.9100531628119647
122002	146689	132465	14224	149275	155648	0.9030329472557588
122522	147275	133109	14166	149603	155648	0.9038125954846375
123038	146956	133619	13337	149811	159744	0.9092449440648902
122458	147101	132881	14220	149727	159744	0.9033317244614245
123070	147713	133578	14135	150235	159744	0.9043076777264019
123470	147382	134043	13339	150483	159744	0.909493696652237
123018	147545	133434	14111	150395	159744	0.9043613812735097
123590	148266	134112	14154	150879	159744	0.9045364412609769
123930	147831	134467	13364	151103	159744	0.9095994750762695
123402	147950	133772	14178	150855	159744	0.9041703278134505
124014	148640	134467	14173	151475	159744	0.9046488159311087
124342	148220	134860	13360	151627	159744	0.9098637160976926
123918	148424	134258	14166	151551	159744	0.904557214466663
124362	149090	134850	14240	151983	159744	0.9044872224830639
124862	148651	135370	13281	152247	159744	0.9106565041607524
124570	148889	134791	14098	152287	159744	0.9053120109611859
124978	149596	135384	14212	152587	159744	0.904997459825129
125338	149141	135802	13339	152919	159744	0.9105611468342039
124830	149244	135110	14134	152751	159744	0.9052960253008496
125390	150000	135830	14170	153287	159744	0.9055333333333333
125774	149563	136228	13335	153435	159744	0.9108402479222802
125562	149742	135582	14160	153483	163840	0.9054373522458629
125910	150378	136189	14189	153855	163840	0.9056444426711354
126182	149998	136639	13359	154051	163840	0.9109388125175002
125798	150117	135955	14162	153959	163840	0.9056602516703638
126306	150838	136690	14148	154419	163840	0.9062040069478513
126662	150454	137122	13332	154631	163840	0.9113881983862178
126394	150555	136411	14144	154583	163840	0.9060542658829
126874	151288	137412	13876	155175	163840	0.9082808947173603
127106	151227	137469	13758	155259	163840	0.9090241821896884
126766	151020	136827	14193	155219	163840	0.9060190703218117
127266	151675	137517	14158	155815	163840	0.9066556782594363
127666	151340	138085	13255	155907	163840	0.9124157526100172
127374	151537	137496	14041	155939	163840	0.9073427611738387
127770	152096	138244	13852	156283	163840	0.9089259415106249
128010	151892	138387	13505	156507	163840	0.9110881415742764
127774	151857	137722	14135	156423	163840	0.9069190093311471
128246	152620	138442	14178	156855	163840	0.9071026077840388
128566	152185	138943	13242	157191	163840	0.9129874823405724
128198	152335	138380	13955	157083	163840	0.9083926871697247
128566	152978	139010	13968	157627	167936	0.9086927532063434
128990	152741	139296	13445	157719	167936	0.9119751736599865
128826	152825	138657	14168	157751	167936	0.9072926549975462
129222	153466	139315	14151	158095	167936	0.9077906506978745
129450	153077	139879	13198	158275	167936	0.9137819528733905
129230	153220	139332	13888	158267	167936	0.9093590915024148
129634	154137	139968	14169	158711	167936	0.9080752836762102
129642	154782	139926	14856	158883	167936	0.9040198472690623
129562	153619	139755	13864	158895	167936	0.9097507469779129
130166	154597	140398	14199	159475	167936	0.9081547507390182
130274	153995	140787	13208	159671	167936	0.9142309815253742
130074	154058	140110	13948	159699	167936	0.9094626699035429
130438	155007	140710	14297	160043	167936	0.9077654557536111
130634	155662	140874	14788	160179	167936	0.9049992933406997
130518	154561	140472	14089	160231	167936	0.9088450514683523
130982	155281	141136	14145	160627	167936	0.9089070781357668
131274	154836	141790	13046	160691	167936	0.915743108837738
131166	155267	140971	14296	160607	167936	0.9079263462293984
131430	156933	141522	15411	161187	167936	0.9017988568369941
131506	155578	141737	13841	161483	167936	0.9110349792387098
131318	155339	141179	14160	161315	167936	0.9088445271309845
131790	156085	141887	14198	161859	167936	0.9090367428003973
132150	155646	142621	13025	162007	172032	0.9163165131130899
132034	157220	141812	15408	161907	172032	0.901997201373871
132366	157823	142437	15386	162399	172032	0.9025110408495594
132474	157412	142871	14541	162207	172032	0.9076245775417376
132346	156463	142428	14035	162443	172032	0.910298281382819
132822	158312	142966	15346	162903	172032	0.9030648339986861
132882	157879	143340	14539	163267	172032	0.9079104884120117
132762	158017	142586	15431	163247	172032	0.902345950119291
133174	158667	143257	15410	163691	172032	0.9028783552975729
133330	158292	143504	14788	164019	172032	0.9065777171303666
133238	157179	143296	13883	163875	172032	0.9116739513548248
133714	157875	143973	13902	164451	172032	0.9119429928741093
134014	157666	144370	13296	164655	172032	0.9156698336990854
133714	158868	143442	15426	164391	172032	0.9029005211874008
134158	159562	144184	15378	164663	172032	0.9036236697960668
134434	159259	144756	14503	164771	172032	0.9089345029166327
134238	158428	144082	14346	164951	172032	0.9094478248794405
134542	160003	144572	15431	165055	172032	0.9035580582864071
134702	159561	145021	14540	165139	172032	0.908874975714617
134622	159760	144364	15396	165343	172032	0.9036304456685027
134974	160468	145024	15444	165691	172032	0.9037565122018097
135058	159943	145386	14557	165847	172032	0.9089863263787724
135034	160230	144752	15478	165999	172032	0.9034013605442177
135362	160829	145227	15602	166767	176128	0.9029901323766236
135590	160456	145881	14575	166919	176128	0.9091651293812634
135534	160642	145227	15415	166743	176128	0.9040412843465594
135954	161383	145977	15406	166971	176128	0.9045376526647788
135958	160875	146246	14629	167143	176128	0.909066045066045
135834	161004	145565	15439	167171	176128	0.9041079724727336
136258	161689	146261	15428	167667	176128	0.9045822535855872
136414	161261	146656	14605	167715	176128	0.909432534834833
136414	161502	146105	15397	167943	176128	0.9046637193347451
136814	162230	146814	15416	168199	176128	0.9049744190347038
136894	161761	147168	14593	168127	176128	0.909786660567133
136698	161886	146453	15433	168199	176128	0.9046674820552735
137226	162618	147264	15354	168615	176128	0.9055824078515293
137490	162261	147688	14573	168855	176128	0.9101879071372665
136322	161298	145902	15396	168963	176128	0.9045493434512517
137674	163052	147629	15423	169255	176128	0.9054105438755734
137826	162603	148067	14536	169335	176128	0.910604355393197
137722	162846	147412	15434	169771	176128	0.9052233398425507
138142	163538	148150	15388	170503	180224	0.9059056610695985
138470	163140	148610	14530	170279	180224	0.9109353929140616
138174	163200	147750	15450	170355	180224	0.9053308823529411
138450	163789	148353	15436	170687	180224	0.9057567968544896
138670	163446	148876	14570	170767	180224	0.9108574085630728
138594	163654	148277	15377	171047	180224	0.9060395712906498
138994	164375	148957	15418	171267	180224	0.9062022813688213
139302	163986	149435	14551	171355	180224	0.9112668154598563
138278	163087	147699	15388	171531	180224	0.9056454530404018
139554	164825	149399	15426	171987	180224	0.9064098286060974
139550	164337	149724	14613	171987	180224	0.9110790631446357
139470	164497	149072	15425	172107	180224	0.9062292929354335
139826	165132	149695	15437	172363	180224	0.906517210474045
140058	164818	149927	14891	173015	180224	0.9096518584135228
139758	163657	149425	14232	172851	180224	0.9130376335873198
140214	164339	150073	14266	173515	180224	0.9131916343655493
140722	163897	150627	13270	173523	180224	0.9190345155799069
140434	164181	150017	14164	173507	180224	0.9137293596701201
140918	164827	150720	14107	173867	180224	0.9144132939384931
141274	164431	151144	13287	174207	180224	0.9191940692448505
140878	164573	150467	14106	174083	180224	0.9142872767707947
141454	165325	151221	14104	174815	180224	0.9146892484500226
141338	164904	151580	13324	174287	184320	0.919201474797458
141146	164995	150846	14149	174715	184320	0.914245886238977
141854	165736	151647	14089	175215	184320	0.9149913114833229
140802	165412	150576	14836	174843	184320	0.9103088046816434
141634	165486	151361	14125	175327	184320	0.9146453476427009
142318	166201	152099	14102	175815	184320	0.9151509317031786
141318	165778	151070	14708	175415	184320	0.9112789393043709
142110	165807	151863	13944	175819	184320	0.9159022236696882
142634	166399	152417	13982	176455	184320	0.9159730527226726
141718	165951	151446	14505	176039	184320	0.9125946815626299
142522	166193	152315	13878	176471	184320	0.9164946778745194
143246	166888	153014	13874	177087	184320	0.9168664014189157
142238	166469	151926	14543	176523	184320	0.9126383891295076
143754	167411	153524	13887	177035	184320	0.9170484615706256
143566	167304	153289	14015	177659	184320	0.9162303351982021
142582	166848	152309	14539	177155	184320	0.9128608074415037
144106	167890	153971	13919	177859	184320	0.9170945261778546
144030	167719	153655	14064	178215	184320	0.9161454575808347
142938	167250	152686	14564	177943	184320	0.9129207772795217
144206	167207	154488	12719	178483	184320	0.9239326104768341
144242	168169	154162	14007	178815	188416	0.9167087869940358
143578	167809	153298	14511	178827	188416	0.9135266880799003
144786	159150	154497	4653	179227	188416	0.9707634307257305
144694	168648	154117	14531	179203	188416	0.913838290403681
144002	168237	153647	14590	179427	188416	0.9132771031342689
145314	159578	154975	4603	179595	188416	0.9711551717655316
145146	169062	154546	14516	179899	188416	0.9141380085412453
144426	168657	154128	14529	180143	188416	0.9138547466159128
145590	160061	155279	4782	180403	188416	0.9701238902668358
145550	169492	154997	14495	180811	188416	0.9144797394567296
144862	169101	154567	14534	180655	188416	0.9140513657518288
145778	160523	155784	4739	180719	188416	0.9704777508519028
145894	169914	155354	14560	181027	188416	0.9143095919112021
145578	170019	155504	14515	180991	188416	0.9146271887259659
145642	161505	155715	5790	181163	188416	0.9641497167270363
145446	170430	155320	15110	181431	188416	0.9113418999002523
145266	170596	156042	14554	181627	188416	0.9146873314731881
145898	161920	155494	6426	181799	188416	0.9603137351778656
145814	170854	154823	16031	182187	188416	0.906171350978028
145746	171040	155009	16031	182355	188416	0.9062733863423761
146482	162393	156034	6359	182295	188416	0.9608419082103292
146186	170742	155316	15426	182615	188416	0.9096531609094424
145922	170801	155364	15437	182867	192512	0.9096199670962114
146830	170996	156411	14585	182851	192512	0.9147056071487052
146486	171149	155709	15440	183163	192512	0.9097862096769481
146390	171316	155854	15462	183379	192512	0.9097457330313573
147322	171478	156882	14596	183619	192512	0.9148812092513325
146974	171646	156264	15382	183947	192512	0.910385327942393
146954	171786	156371	15415	184275	192512	0.9102662615114153
147502	171898	157319	14579	184215	192512	0.9151880766501065
148374	173294	157916	15378	184371	192512	0.9112606322203884
148978	174030	158641	15389	184595	192512	0.9115727173475837
149242	173622	158787	14835	184759	192512	0.9145557590627916
149114	173808	158145	15663	185255	192512	0.9098833195249931
149526	174526	158855	15671	185787	192512	0.9102082211246462
149718	173993	159215	14778	185711	192512	0.9150655486140247
149362	172980	158769	14211	185871	192512	0.9178459937565037
149862	173819	159310	14509	186583	192512	0.9165281125768759
150330	173214	159837	13377	186623	192512	0.9227718313762167
149910	173317	159145	14172	186435	192512	0.918230756359734
150398	174022	159809	14213	187111	192512	0.9183264184988105
150578	173590	160283	13307	186651	192512	0.9233423584307852
150418	173786	159689	14097	187095	192512	0.9188829940271368
150946	174541	160354	14187	187427	196608	0.9187182381217021
149838	174054	160739	13315	187151	196608	0.9235007526399853
150774	174288	160146	14142	187691	196608	0.9188584412007711
151470	174937	160873	14064	187979	196608	0.9196053436379954
150518	174593	159824	14769	187643	196608	0.9154089797414559
151150	174710	160468	14242	188115	196608	0.9184820559784787
151606	175286	161039	14247	188735	196608	0.9187214038770923
150814	174907	160151	14756	188339	196608	0.9156351661168507
151622	175108	160957	14151	188683	196608	0.9191870160129748
152362	175654	161743	13911	189523	196608	0.9208045361904653
151390	175263	160745	14518	188963	196608	0.9171644899379789
152014	175401	161418	13983	189315	196608	0.9202798159645612
152658	175972	162029	13943	190023	196608	0.9207658036505808
151826	175648	161126	14522	189543	196608	0.9173232829294954
153266	176598	162637	13961	190183	196608	0.9209447445610935
153230	176432	162537	13895	190487	196608	0.9212444454520722
152230	176078	161548	14530	190271	196608	0.917479753291155
153466	177017	163105	13912	190991	196608	0.9214086782625398
153874	176928	163090	13838	191227	196608	0.9217873937420872
152774	176619	162114	14505	191291	196608	0.9178740679088886
153630	176805	162995	13810	191483	196608	0.921891349226549
153758	177397	162885	14512	191807	200704	0.9181947834518058
153034	176938	162401	14537	191935	200704	0.917841277735704
154382	168358	163691	4667	192143	200704	0.972279309566519
154302	177834	163367	14467	192415	200704	0.91864885230046
153582	177415	162898	14517	192463	200704	0.9181749006566525
154798	168826	164109	4717	192787	200704	0.972059990759717
154694	178283	163755	14528	192987	200704	0.9185115799038607
153982	177822	163329	14493	192915	200704	0.9184971488342275
155126	169285	164450	4835	193187	200704	0.9714386980535783
155034	178672	164100	14572	193347	200704	0.9184427330527447
154250	178286	163778	14508	193423	200704	0.9186251304084448
154138	169721	164922	4799	193251	200704	0.9717241826291384
154530	179126	164580	14546	193795	200704	0.918794591516586
154206	179273	164673	14600	193719	200704	0.9185599616227764
155186	170626	164418	6208	193995	200704	0.963616330453741
154906	179581	163565	16016	194167	200704	0.910814618473001
154822	179804	163777	16027	194599	200704	0.9108640519676982
155518	171111	164752	6359	194487	204800	0.9628369888551875
155230	179488	164072	15416	194747	204800	0.9141112497771439
155278	179651	164211	15440	195223	204800	0.914055585551987
156034	179809	165224	14585	195139	204800	0.918886151416225
155614	179946	164542	15404	195435	204800	0.9143965411845776
155638	180058	164661	15397	195779	204800	0.9144886647635762
156434	180209	165633	14576	195947	204800	0.919116137373827
155982	180365	164917	15448	196211	204800	0.9143514539960635
156006	180501	165082	15419	196315	204800	0.9145766505448724
156558	180614	166035	14579	196527	204800	0.91928089738337
157366	181975	166598	15377	196503	204800	0.915499381783212
157934	182762	167289	15473	196779	204800	0.9153379805430013
158310	182313	167479	14834	197027	204800	0.9186344363813881
158230	182528	166876	15652	197279	204800	0.9142487727910238
158626	183217	167545	15672	197503	204800	0.9144620859418067
158986	182894	168125	14769	198095	204800	0.9192483077629665
158582	182094	167470	14624	198043	204800	0.9196898305270904
159166	182538	168258	14280	198691	204800	0.9217697137034481
159574	181986	168720	13266	198771	204800	0.9271042827470245
159098	182172	167983	14189	198551	204800	0.9221120699119514
159450	182767	168542	14225	199035	204800	0.9221686628330059
159606	182316	168940	13376	198775	204800	0.9266328791768139
159346	182524	168353	14171	199139	204800	0.9223608950055883
160026	183221	169114	14107	199651	208896	0.9230055506737764
158982	182852	169448	13404	199315	208896	0.9266948132916238
159726	182950	168759	14191	199751	208896	0.9224323585679147
160382	183646	169461	14185	200375	208896	0.9227590037354475
159446	183259	168784	14475	199815	208896	0.9210134290812456
160262	183443	169276	14167	200543	208896	0.922771651139591
160794	184104	169870	14234	200967	208896	0.9226850041281015
159826	183692	168868	14824	200399	208896	0.919299697319426
160730	183861	169719	14142	201051	208896	0.9230831987207727
161350	184574	170395	14179	201643	208896	0.9231798628192487
160314	184166	169348	14818	201035	208896	0.9195399802352225
161246	184179	170237	13942	201495	208896	0.9243019019540772
161794	184786	170824	13962	202159	208896	0.9244423278819824
160834	184411	169845	14566	201691	208896	0.9210133885722652
161614	184567	170668	13899	202099	208896	0.9246940135560529
162350	185250	171366	13884	202599	208896	0.9250526315789473
161294	184831	170244	14587	202195	208896	0.9210792561853801
162782	185736	171814	13922	202735	208896	0.9250441486841539
162770	185668	171736	13932	203159	208896	0.924962836891656
161754	185277	170713	14564	202927	208896	0.9213933731655845
162758	186271	172362	13909	203283	208896	0.9253292246243376
162802	186127	172177	13950	203807	208896	0.92505117473553
162198	185712	171184	14528	203871	208896	0.9217713448780908
163290	185704	172257	13447	204055	212992	0.9275890664713738
163294	186536	172017	14519	204387	212992	0.9221651584680705
162626	186222	171619	14603	204367	212992	0.9215828419842983
163838	177582	172798	4784	204615	212992	0.9730603326913764
163762	186963	172442	14521	204939	212992	0.9223322261623957
163094	186611	172040	14571	205107	212992	0.9219177861969552
164270	178003	173222	4781	205067	212992	0.9731409021196272
164182	187442	172898	14544	205439	212992	0.9224079982074455
163586	187080	172609	14471	205367	212992	0.9226480649989309
163286	178488	173680	4808	205387	212992	0.9730626148536596
163582	187830	173313	14517	205803	212992	0.9227120268327743
163310	188026	173514	14512	205759	212992	0.9228191845808559
164250	179439	173226	6213	205831	212992	0.9653754200591844
164058	188336	172342	15994	206239	212992	0.9150773086398777
163738	188450	172588	15862	206491	212992	0.915829132395861
164590	179804	173443	6361	206675	212992	0.9646225890414006
164342	188747	172714	16033	206787	212992	0.9150556035327714
164530	188904	172873	16031	207211	212992	0.9151367890568755
165114	180327	173985	6342	207155	212992	0.9648305578199604
164994	189188	173165	16023	207511	212992	0.9153064676406537
165138	189398	173372	16026	207755	212992	0.9153845341555877
165546	180756	174366	6390	207851	217088	0.9646484763991237
165178	189661	173629	16032	208067	217088	0.915470233732818
165314	189761	173731	16030	208367	217088	0.9155253186903526
165962	181149	174796	6353	208415	217088	0.9649294227403961
165934	190096	174072	16024	208823	217088	0.9157057486743541
165614	190212	174185	16027	209135	217088	0.9157413832986352
166434	181587	175280	6307	208999	217088	0.965267337419529
166246	190590	174556	16034	209279	217088	0.9158717666194449
166146	190700	174668	16032	209555	217088	0.915930781331935
166954	182084	175714	6370	209575	217088	0.965016146393972
166834	190916	174893	16023	210083	217088	0.9160730373567433
166610	191133	175107	16026	210215	217088	0.9161526267049646
167426	182560	176210	6350	210259	217088	0.9652169149868537
167054	191443	175412	16031	210351	217088	0.9162622817235417
166878	191484	175453	16031	210763	217088	0.9162802114014748
167890	182996	176623	6373	210907	217088	0.9651741021661676
167690	191851	175824	16027	211207	217088	0.9164612120864629
167522	192009	175981	16028	211359	217088	0.9165247462358536
168314	183293	177034	6259	211355	221184	0.9658524875472604
168010	192258	176225	16033	211555	221184	0.9166068512103528
168014	192477	176447	16030	211895	221184	0.9167173220696498
168806	183846	177512	6334	212047	221184	0.9655472515039761
168334	192210	176727	15483	212135	221184	0.9194474793194943
168458	192233	176845	15388	212655	221184	0.9199513090884499
169174	192416	177886	14530	212955	221184	0.924486529186762
168774	192625	177194	15431	212843	221184	0.9198909798831927
168822	192729	177369	15360	213355	221184	0.9203026010615942
169226	192825	178216	14609	213515	221184	0.9242370024633735
169138	193020	177618	15402	213511	221184	0.9202051600870376
169190	193175	177806	15369	213859	221184	0.9204400155299599
169770	193263	178724	14539	214075	221184	0.9247709080372343
170634	194754	179332	15422	214195	221184	0.9208129229694897
171158	195386	179947	15439	214403	221184	0.9209820560326738
171538	195061	180188	14873	214607	221184	0.9237520570488206
171370	195153	179496	15657	214543	221184	0.9197706414966719
171786	195890	180233	15657	215399	221184	0.9200724896625657
